PEIMS DATA FOR SCHOOL YEAR 2011-2012
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PECAN SPRINGS EL",227901129,"Grade  5",50
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  5",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  6",7
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  7",16
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  8",33
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  9",63
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 10",27
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 11",22
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 12",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Early Education",12
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Pre-kindergarten",130
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Kindergarten",131
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  1",154
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  2",133
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  3",129
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  4",110
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  5",101
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Early Education",6
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Kindergarten",89
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  1",60
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  2",94
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  3",95
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  4",94
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  5",91
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade  9",572
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 10",564
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 11",607
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 12",557
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  6",350
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  7",353
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  8",335
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade  8",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade  9",8
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 10",8
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 11",9
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 12",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Pre-kindergarten",109
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Kindergarten",114
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  1",130
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  2",125
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  3",99
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  4",95
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  5",87
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Pre-kindergarten",80
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Kindergarten",114
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  1",102
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  2",112
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  3",76
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  4",110
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  5",82
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Pre-kindergarten",129
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Kindergarten",99
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  1",94
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  2",108
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  3",84
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  4",85
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  5",57
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Early Education",6
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Pre-kindergarten",67
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Kindergarten",98
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  1",99
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  2",92
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  3",78
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  4",86
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  5",81
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Pre-kindergarten",58
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Kindergarten",107
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  1",84
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  2",99
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  3",112
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  4",93
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  5",104
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Pre-kindergarten",134
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Kindergarten",105
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  1",98
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  2",103
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  3",102
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  4",90
"2011-2012",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  5",83
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Early Education",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Pre-kindergarten",458
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade  9",372
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 10",229
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 11",189
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 12",180
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Early Education",6
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Pre-kindergarten",44
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Kindergarten",57
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  1",43
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  2",43
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  3",39
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  4",49
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  5",40
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  6",147
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  7",124
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  8",131
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  9",97
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade 10",64
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade 11",54
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Early Education",13
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Pre-kindergarten",40
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Kindergarten",53
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  1",53
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  2",48
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  3",29
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  4",33
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  5",24
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Kindergarten",97
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  1",82
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  2",92
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  3",96
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  4",85
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  5",73
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Early Education",11
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Pre-kindergarten",34
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Kindergarten",94
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  1",80
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  2",84
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  3",74
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  4",86
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  5",87
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Pre-kindergarten",113
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Kindergarten",119
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  1",174
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  2",125
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  3",140
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  4",136
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  5",127
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Early Education",38
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Kindergarten",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  1",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  2",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  3",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  4",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  5",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  6",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  7",9
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  8",6
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  9",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 10",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 11",5
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 12",100
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Kindergarten",116
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  1",142
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  2",136
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  3",112
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  4",126
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  5",127
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Early Education",7
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Pre-kindergarten",85
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Kindergarten",82
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  1",94
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  2",72
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  3",79
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  4",82
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  5",79
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Early Education",9
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Kindergarten",69
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  1",102
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  2",86
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  3",102
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  4",106
"2011-2012",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  5",104
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  7",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  8",5
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  9",9
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 10",-9999999
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 11",6
"2011-2012",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 12",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Pre-kindergarten",62
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Kindergarten",35
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  1",45
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  2",46
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  3",36
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  4",33
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  5",40
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  6",8
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  4",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  6",291
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  7",332
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  8",298
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Pre-kindergarten",61
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Kindergarten",102
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  1",87
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  2",101
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  3",111
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  4",115
"2011-2012",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  5",113
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Early Education",39
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Pre-kindergarten",47
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Kindergarten",119
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  1",105
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  2",111
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  3",124
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  4",104
"2011-2012",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  5",110
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Early Education",-9999999
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Pre-kindergarten",29
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Kindergarten",45
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  1",50
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  2",35
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  3",37
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  4",55
"2011-2012",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  5",37
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Kindergarten",30
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  1",30
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  2",30
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  3",30
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  4",30
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  5",29
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  6",29
"2011-2012",13,"TRAVIS COUNTY","CHAPARRAL STAR ACADEMY",227814,"STAR CHARTER SCHOOL",227814001,"Grade  7",30
