PEIMS DATA FOR SCHOOL YEAR 2012-2013
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Level Name","Enrollment by Grade Level"
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  6",11
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  7",22
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  8",32
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade  9",41
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 10",46
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 11",10
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"PEGASUS CAMPUS",227806020,"Grade 12",5
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Early Education",10
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Pre-kindergarten",100
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Kindergarten",147
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  1",122
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  2",127
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  3",124
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  4",116
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PEREZ EL",227901190,"Grade  5",101
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Early Education",7
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Kindergarten",75
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  1",84
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  2",63
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  3",92
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  4",94
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE EL",227904101,"Grade  5",98
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade  9",563
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 10",564
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 11",539
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE H S",227904001,"Grade 12",604
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  6",389
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  7",356
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"PFLUGERVILLE MIDDLE",227904041,"Grade  8",356
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade  8",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade  9",10
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 10",7
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 11",8
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PHOENIX ACADEMY",227901032,"Grade 12",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Pre-kindergarten",115
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Kindergarten",121
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  1",132
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  2",123
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  3",121
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  4",97
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PICKLE EL",227901164,"Grade  5",81
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Pre-kindergarten",78
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Kindergarten",121
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  1",104
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  2",96
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  3",105
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  4",83
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PILLOW EL",227901151,"Grade  5",99
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Pre-kindergarten",137
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Kindergarten",79
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  1",107
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  2",88
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  3",92
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  4",74
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PIONEER CROSSING EL",227907108,"Grade  5",71
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Early Education",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Pre-kindergarten",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Kindergarten",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  1",90
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  2",91
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  3",79
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  4",62
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PLEASANT HILL EL",227901130,"Grade  5",65
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Pre-kindergarten",66
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Kindergarten",97
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  1",111
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  2",80
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  3",95
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  4",115
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"POPHAM EL",227910101,"Grade  5",92
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Grade  9",34
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Grade 10",25
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Grade 11",27
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT LANIER",227901026,"Grade 12",17
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Grade  9",40
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Grade 10",24
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Grade 11",24
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"PREMIER H S AT TRAVIS",227901025,"Grade 12",6
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Pre-kindergarten",135
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Kindergarten",107
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  1",111
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  2",98
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  3",107
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  4",96
"2012-2013",13,"TRAVIS COUNTY","MANOR ISD",227907,"PRESIDENTIAL MEADOWS EL",227907106,"Grade  5",98
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Early Education",33
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"READ PRE-K DEMONSTRATION SCH",227901131,"Pre-kindergarten",491
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade  9",385
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 10",230
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 11",226
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REAGAN H S",227901006,"Grade 12",181
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Early Education",8
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Pre-kindergarten",94
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Kindergarten",53
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  1",47
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  2",34
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  3",32
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  4",36
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"REILLY EL",227901132,"Grade  5",44
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  6",131
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  7",140
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  8",113
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade  9",98
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade 10",91
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade 11",57
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RICHARDS SCH FOR YOUNG WOMEN LEADE",227901028,"Grade 12",52
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Early Education",10
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Pre-kindergarten",31
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Kindergarten",62
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  1",57
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  2",44
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  3",40
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  4",27
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RIDGETOP EL",227901133,"Grade  5",31
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Early Education",9
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Pre-kindergarten",23
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Kindergarten",95
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  1",101
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  2",96
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  3",100
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  4",101
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIOJAS EL",227904118,"Grade  5",94
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Early Education",9
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Pre-kindergarten",44
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Kindergarten",83
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  1",89
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  2",89
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  3",103
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  4",88
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RIVER OAKS EL",227904107,"Grade  5",82
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Pre-kindergarten",130
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Kindergarten",121
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  1",130
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  2",155
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  3",122
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  4",133
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"RODRIGUEZ EL",227901174,"Grade  5",111
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Early Education",35
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Kindergarten",7
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  1",5
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  2",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  3",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  4",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  5",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  6",7
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  7",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  8",8
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade  9",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 10",6
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 11",5
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ROSEDALE",227901251,"Grade 12",104
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Early Education",9
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Kindergarten",141
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  1",148
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  2",148
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  3",148
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  4",126
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"ROWE LANE EL",227904115,"Grade  5",141
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Early Education",8
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Pre-kindergarten",67
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Kindergarten",132
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Grade  1",123
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Grade  2",130
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Grade  3",102
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Grade  4",115
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"RUTH BARRON EL",227904119,"Grade  5",93
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Pre-kindergarten",88
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Kindergarten",81
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  1",82
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  2",81
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  3",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  4",74
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SANCHEZ EL",227901127,"Grade  5",58
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Kindergarten",89
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  1",95
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  2",118
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  3",99
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  4",115
"2012-2013",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"SERENE HILLS ELEMENTARY SCHOOL",227913105,"Grade  5",119
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  7",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  8",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade  9",12
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 10",-9999999
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 11",5
"2012-2013",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"SETTLEMENT HOME",227806005,"Grade 12",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Pre-kindergarten",45
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Kindergarten",57
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  1",45
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  2",42
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  3",43
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  4",36
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SIMS EL",227901139,"Grade  5",25
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  6",372
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  7",328
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"SMALL M S",227901060,"Grade  8",355
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Pre-kindergarten",58
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Kindergarten",111
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  1",92
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  2",85
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  3",99
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  4",109
"2012-2013",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"SMITH EL",227910106,"Grade  5",95
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Pre-kindergarten",35
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Kindergarten",115
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  1",107
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  2",103
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  3",112
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  4",127
"2012-2013",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"SPRINGHILL EL",227904109,"Grade  5",104
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Early Education",-9999999
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Pre-kindergarten",43
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Kindergarten",45
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  1",48
"2012-2013",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"ST ELMO EL",227901136,"Grade  2",57
